USAF,WBAN_x,YEAR,MONTH,TEMP,DEWP,WDSP,MAX,MIN,DAY,WBAN_y,CTRY,LAT,LON,ELEV(M),LBL
933090,99999.0,2019.0,4.0,56.349999999999994,47.599999999999994,12.1,65.5,46.849999999999994,8.5,99999,NZ,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ<br>Elevation: 32.0 m"
933730,99999.0,2019.0,1.0,70.7,58.8,8.5,80.2,59.9,16.0,99999,NZ,-39.467,176.867,3.0,"NAPIER AERODROME AWS, NZ<br>Elevation: 3.0 m"
933730,99999.0,2019.0,2.0,67.1,58.1,6.6,75.6,54.9,13.0,99999,NZ,-39.467,176.867,3.0,"NAPIER AERODROME AWS, NZ<br>Elevation: 3.0 m"
933730,99999.0,2019.0,3.0,65.7,57.2,5.7,73.4,55.6,16.0,99999,NZ,-39.467,176.867,3.0,"NAPIER AERODROME AWS, NZ<br>Elevation: 3.0 m"
933730,99999.0,2019.0,4.0,56.05,48.05,7.45,66.6,48.849999999999994,8.5,99999,NZ,-39.467,176.867,3.0,"NAPIER AERODROME AWS, NZ<br>Elevation: 3.0 m"
934010,,,,,,,,,,99999,NZ,-40.206,175.388,50.0,"OHAKEA, NZ<br>Elevation: 50.0 m"
934040,99999.0,2019.0,1.0,66.4,58.6,9.2,75.2,57.7,16.0,99999,NZ,-40.317,175.6,39.0,"PALMERSTON NORTH AWS, NZ<br>Elevation: 39.0 m"
934040,99999.0,2019.0,2.0,64.4,52.8,7.4,76.8,51.6,13.0,99999,NZ,-40.317,175.6,39.0,"PALMERSTON NORTH AWS, NZ<br>Elevation: 39.0 m"
934040,99999.0,2019.0,3.0,64.4,56.5,6.8,76.1,55.4,16.0,99999,NZ,-40.317,175.6,39.0,"PALMERSTON NORTH AWS, NZ<br>Elevation: 39.0 m"
934040,99999.0,2019.0,4.0,54.0,45.5,6.55,64.94999999999999,41.099999999999994,8.5,99999,NZ,-40.317,175.6,39.0,"PALMERSTON NORTH AWS, NZ<br>Elevation: 39.0 m"
934200,99999.0,2019.0,1.0,66.3,58.3,10.9,72.7,59.0,16.0,99999,NZ,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ<br>Elevation: 7.0 m"
934200,99999.0,2019.0,2.0,65.2,53.3,8.5,73.0,54.3,13.0,99999,NZ,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ<br>Elevation: 7.0 m"
934200,99999.0,2019.0,3.0,62.7,57.0,6.2,71.1,51.1,16.0,99999,NZ,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ<br>Elevation: 7.0 m"
934200,99999.0,2019.0,4.0,55.2,46.0,7.4,63.599999999999994,43.45,8.5,99999,NZ,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ<br>Elevation: 7.0 m"
934360,488.0,2019.0,1.0,66.7,57.5,16.2,75.2,62.6,16.0,488,NZ,-41.3,174.8,7.0,"WELLINGTON INTL, NZ<br>Elevation: 7.0 m"
934360,488.0,2019.0,2.0,65.8,54.5,15.6,72.5,60.8,14.5,488,NZ,-41.3,174.8,7.0,"WELLINGTON INTL, NZ<br>Elevation: 7.0 m"
934360,488.0,2019.0,3.0,62.9,57.0,10.9,69.8,59.0,16.0,488,NZ,-41.3,174.8,7.0,"WELLINGTON INTL, NZ<br>Elevation: 7.0 m"
934360,488.0,2019.0,4.0,56.2,48.2,15.9,60.8,53.6,8.5,488,NZ,-41.3,174.8,7.0,"WELLINGTON INTL, NZ<br>Elevation: 7.0 m"
934390,99999.0,2019.0,1.0,67.2,57.5,16.0,74.7,60.4,16.0,99999,NZ,-41.333,174.8,12.0,"WELLINGTON AERO AWS, NZ<br>Elevation: 12.0 m"
934390,99999.0,2019.0,2.0,66.2,54.5,15.5,73.6,59.0,13.0,99999,NZ,-41.333,174.8,12.0,"WELLINGTON AERO AWS, NZ<br>Elevation: 12.0 m"
934390,99999.0,2019.0,3.0,62.9,56.8,11.2,69.3,56.8,16.0,99999,NZ,-41.333,174.8,12.0,"WELLINGTON AERO AWS, NZ<br>Elevation: 12.0 m"
934390,99999.0,2019.0,4.0,56.1,48.1,14.85,60.900000000000006,49.8,8.5,99999,NZ,-41.333,174.8,12.0,"WELLINGTON AERO AWS, NZ<br>Elevation: 12.0 m"
934980,99999.0,2019.0,1.0,66.2,58.3,22.0,73.2,59.9,16.0,99999,NZ,-40.9,176.2,120.0,"CASTLEPOINT, NZ<br>Elevation: 120.0 m"
934980,99999.0,2019.0,2.0,64.2,56.5,15.9,70.5,57.9,13.0,99999,NZ,-40.9,176.2,120.0,"CASTLEPOINT, NZ<br>Elevation: 120.0 m"
934980,99999.0,2019.0,3.0,63.4,56.7,11.5,69.8,57.9,16.0,99999,NZ,-40.9,176.2,120.0,"CASTLEPOINT, NZ<br>Elevation: 120.0 m"
934980,99999.0,2019.0,4.0,53.6,49.05,15.9,59.2,49.8,8.5,99999,NZ,-40.9,176.2,120.0,"CASTLEPOINT, NZ<br>Elevation: 120.0 m"
935150,99999.0,2019.0,1.0,62.8,56.7,9.4,71.2,53.1,16.0,99999,NZ,-41.733,171.567,5.0,"WESTPORT AERODROME, NZ<br>Elevation: 5.0 m"
935150,99999.0,2019.0,2.0,62.8,55.3,6.8,70.5,54.7,13.0,99999,NZ,-41.733,171.567,5.0,"WESTPORT AERODROME, NZ<br>Elevation: 5.0 m"
935150,99999.0,2019.0,3.0,64.0,60.9,6.8,70.0,57.7,16.0,99999,NZ,-41.733,171.567,5.0,"WESTPORT AERODROME, NZ<br>Elevation: 5.0 m"
935150,99999.0,2019.0,4.0,56.2,47.7,7.9,65.65,46.75,8.5,99999,NZ,-41.733,171.567,5.0,"WESTPORT AERODROME, NZ<br>Elevation: 5.0 m"
935270,99999.0,2019.0,1.0,67.2,58.7,11.5,74.8,59.4,16.0,99999,NZ,-40.55,173.0,3.0,"FAREWELL SPIT AWS, NZ<br>Elevation: 3.0 m"
935270,99999.0,2019.0,2.0,66.9,58.7,10.5,74.7,58.8,13.0,99999,NZ,-40.55,173.0,3.0,"FAREWELL SPIT AWS, NZ<br>Elevation: 3.0 m"
935270,99999.0,2019.0,3.0,65.7,60.0,7.0,72.9,59.9,16.0,99999,NZ,-40.55,173.0,3.0,"FAREWELL SPIT AWS, NZ<br>Elevation: 3.0 m"
935270,99999.0,2019.0,4.0,59.4,51.099999999999994,7.1,66.9,51.7,8.5,99999,NZ,-40.55,173.0,3.0,"FAREWELL SPIT AWS, NZ<br>Elevation: 3.0 m"
935460,99999.0,2019.0,1.0,68.7,57.0,8.7,76.8,60.6,16.0,99999,NZ,-41.3,173.2,6.0,"NELSON AERODROME AWS, NZ<br>Elevation: 6.0 m"
935460,99999.0,2019.0,2.0,66.5,56.2,8.0,73.2,56.5,13.0,99999,NZ,-41.3,173.2,6.0,"NELSON AERODROME AWS, NZ<br>Elevation: 6.0 m"
935460,99999.0,2019.0,3.0,64.8,59.5,5.1,71.2,57.0,16.0,99999,NZ,-41.3,173.2,6.0,"NELSON AERODROME AWS, NZ<br>Elevation: 6.0 m"
935460,99999.0,2019.0,4.0,56.7,49.6,4.7,64.35,46.0,8.5,99999,NZ,-41.3,173.2,6.0,"NELSON AERODROME AWS, NZ<br>Elevation: 6.0 m"
935970,99999.0,2019.0,1.0,63.8,57.8,14.9,69.3,59.5,16.0,99999,NZ,-41.717,174.267,32.0,"CAPE CAMPBELL AWS, NZ<br>Elevation: 32.0 m"
935970,99999.0,2019.0,2.0,63.3,56.6,17.5,66.9,57.2,13.0,99999,NZ,-41.717,174.267,32.0,"CAPE CAMPBELL AWS, NZ<br>Elevation: 32.0 m"
935970,99999.0,2019.0,3.0,61.5,57.3,14.4,65.1,57.9,16.0,99999,NZ,-41.717,174.267,32.0,"CAPE CAMPBELL AWS, NZ<br>Elevation: 32.0 m"
935970,99999.0,2019.0,4.0,55.2,47.25,17.2,60.599999999999994,51.2,8.5,99999,NZ,-41.717,174.267,32.0,"CAPE CAMPBELL AWS, NZ<br>Elevation: 32.0 m"
936140,99999.0,2019.0,1.0,61.2,56.0,6.0,67.3,52.7,16.0,99999,NZ,-42.717,170.983,44.0,"HOKITIKA AERODROME, NZ<br>Elevation: 44.0 m"
936140,99999.0,2019.0,2.0,61.7,55.2,5.5,68.2,54.0,13.0,99999,NZ,-42.717,170.983,44.0,"HOKITIKA AERODROME, NZ<br>Elevation: 44.0 m"
936140,99999.0,2019.0,3.0,62.8,59.4,4.3,67.8,56.1,16.0,99999,NZ,-42.717,170.983,44.0,"HOKITIKA AERODROME, NZ<br>Elevation: 44.0 m"
936140,99999.0,2019.0,4.0,53.95,46.099999999999994,4.95,63.7,43.15,8.5,99999,NZ,-42.717,170.983,44.0,"HOKITIKA AERODROME, NZ<br>Elevation: 44.0 m"
936780,99999.0,2019.0,1.0,65.1,56.8,6.9,74.1,57.2,16.0,99999,NZ,-42.417,173.7,101.0,"KAIKOURA, NZ<br>Elevation: 101.0 m"
936780,99999.0,2019.0,2.0,62.2,54.8,7.4,72.9,54.1,13.0,99999,NZ,-42.417,173.7,101.0,"KAIKOURA, NZ<br>Elevation: 101.0 m"
936780,99999.0,2019.0,3.0,60.2,55.3,5.1,67.5,55.0,16.0,99999,NZ,-42.417,173.7,101.0,"KAIKOURA, NZ<br>Elevation: 101.0 m"
936780,99999.0,2019.0,4.0,52.25,45.8,10.9,57.85,47.6,8.5,99999,NZ,-42.417,173.7,101.0,"KAIKOURA, NZ<br>Elevation: 101.0 m"
937090,99999.0,2019.0,1.0,59.1,55.8,6.2,64.9,50.0,16.0,99999,NZ,-43.867,169.0,5.0,"HAAST AWS, NZ<br>Elevation: 5.0 m"
937090,99999.0,2019.0,2.0,59.5,54.4,6.1,65.7,48.2,13.0,99999,NZ,-43.867,169.0,5.0,"HAAST AWS, NZ<br>Elevation: 5.0 m"
937090,99999.0,2019.0,3.0,60.7,59.25,4.45,67.1,52.7,14.5,99999,NZ,-43.867,169.0,5.0,"HAAST AWS, NZ<br>Elevation: 5.0 m"
937090,99999.0,2019.0,4.0,54.45,48.25,6.15,62.9,45.75,8.5,99999,NZ,-43.867,169.0,5.0,"HAAST AWS, NZ<br>Elevation: 5.0 m"
937730,99999.0,2019.0,1.0,62.0,54.3,5.0,71.1,51.3,16.0,99999,NZ,-44.3,171.233,27.0,"TIMARU AERODROME AWS, NZ<br>Elevation: 27.0 m"
937730,99999.0,2019.0,2.0,58.9,50.6,5.1,71.2,46.0,13.0,99999,NZ,-44.3,171.233,27.0,"TIMARU AERODROME AWS, NZ<br>Elevation: 27.0 m"
937730,99999.0,2019.0,3.0,60.7,54.2,4.0,69.4,49.8,16.0,99999,NZ,-44.3,171.233,27.0,"TIMARU AERODROME AWS, NZ<br>Elevation: 27.0 m"
937730,99999.0,2019.0,4.0,49.150000000000006,41.5,5.0,61.599999999999994,36.25,8.5,99999,NZ,-44.3,171.233,27.0,"TIMARU AERODROME AWS, NZ<br>Elevation: 27.0 m"
937800,99999.0,2019.0,1.0,64.7,54.8,9.1,78.8,57.2,16.0,99999,NZ,-43.489,172.532,37.5,"CHRISTCHURCH INTL, NZ<br>Elevation: 37.5 m"
937800,99999.0,2019.0,2.0,63.6,51.1,9.05,78.8,51.8,14.5,99999,NZ,-43.489,172.532,37.5,"CHRISTCHURCH INTL, NZ<br>Elevation: 37.5 m"
937800,99999.0,2019.0,3.0,61.6,54.8,7.6,69.8,55.4,16.0,99999,NZ,-43.489,172.532,37.5,"CHRISTCHURCH INTL, NZ<br>Elevation: 37.5 m"
937800,99999.0,2019.0,4.0,51.3,45.5,8.45,60.8,44.6,8.5,99999,NZ,-43.489,172.532,37.5,"CHRISTCHURCH INTL, NZ<br>Elevation: 37.5 m"
937810,99999.0,2019.0,1.0,64.7,54.9,9.3,79.2,53.6,16.0,99999,NZ,-43.483,172.517,37.0,"CHRISTCHURCH AERO AWS, NZ<br>Elevation: 37.0 m"
937810,99999.0,2019.0,2.0,64.2,50.9,9.2,77.5,48.7,13.0,99999,NZ,-43.483,172.517,37.0,"CHRISTCHURCH AERO AWS, NZ<br>Elevation: 37.0 m"
937810,99999.0,2019.0,3.0,61.3,54.6,7.5,70.3,53.2,16.0,99999,NZ,-43.483,172.517,37.0,"CHRISTCHURCH AERO AWS, NZ<br>Elevation: 37.0 m"
937810,99999.0,2019.0,4.0,51.1,44.9,8.05,60.0,42.0,8.5,99999,NZ,-43.483,172.517,37.0,"CHRISTCHURCH AERO AWS, NZ<br>Elevation: 37.0 m"
938000,99999.0,2019.0,1.0,59.6,54.7,7.5,65.7,53.1,16.0,99999,NZ,-45.217,166.883,19.0,"SECRETARY ISLAND AWS, NZ<br>Elevation: 19.0 m"
938000,99999.0,2019.0,2.0,59.4,52.2,8.6,66.0,53.8,13.0,99999,NZ,-45.217,166.883,19.0,"SECRETARY ISLAND AWS, NZ<br>Elevation: 19.0 m"
938000,99999.0,2019.0,3.0,62.2,57.5,8.9,66.9,57.0,16.0,99999,NZ,-45.217,166.883,19.0,"SECRETARY ISLAND AWS, NZ<br>Elevation: 19.0 m"
938000,99999.0,2019.0,4.0,54.55,47.25,6.300000000000001,62.8,48.85,8.5,99999,NZ,-45.217,166.883,19.0,"SECRETARY ISLAND AWS, NZ<br>Elevation: 19.0 m"
938050,99999.0,2019.0,1.0,58.4,52.0,20.6,61.9,54.0,16.0,99999,NZ,-46.15,166.6,44.0,"PUYSEGUR POINT AWS, NZ<br>Elevation: 44.0 m"
938050,99999.0,2019.0,2.0,58.5,48.9,14.8,62.4,53.4,13.0,99999,NZ,-46.15,166.6,44.0,"PUYSEGUR POINT AWS, NZ<br>Elevation: 44.0 m"
938050,99999.0,2019.0,3.0,60.0,54.3,10.0,63.5,54.0,16.0,99999,NZ,-46.15,166.6,44.0,"PUYSEGUR POINT AWS, NZ<br>Elevation: 44.0 m"
938050,99999.0,2019.0,4.0,52.5,45.25,9.3,55.75,47.75,8.5,99999,NZ,-46.15,166.6,44.0,"PUYSEGUR POINT AWS, NZ<br>Elevation: 44.0 m"
938310,99999.0,2019.0,1.0,62.6,45.5,7.6,74.3,50.2,16.0,99999,NZ,-45.017,168.733,358.0,"QUEENSTOWN AERODROME, NZ<br>Elevation: 358.0 m"
938310,99999.0,2019.0,2.0,60.3,42.6,6.5,73.2,46.0,13.0,99999,NZ,-45.017,168.733,358.0,"QUEENSTOWN AERODROME, NZ<br>Elevation: 358.0 m"
938310,99999.0,2019.0,3.0,61.3,50.5,5.4,72.3,48.6,16.0,99999,NZ,-45.017,168.733,358.0,"QUEENSTOWN AERODROME, NZ<br>Elevation: 358.0 m"
938310,99999.0,2019.0,4.0,47.25,40.05,5.0,57.75,35.849999999999994,8.5,99999,NZ,-45.017,168.733,358.0,"QUEENSTOWN AERODROME, NZ<br>Elevation: 358.0 m"
938450,99999.0,2019.0,1.0,58.8,50.5,10.9,67.3,50.4,16.0,99999,NZ,-46.417,168.333,2.0,"INVERCARGILL AIRPORT AWS, NZ<br>Elevation: 2.0 m"
938450,99999.0,2019.0,2.0,56.4,48.0,9.0,68.0,44.8,13.0,99999,NZ,-46.417,168.333,2.0,"INVERCARGILL AIRPORT AWS, NZ<br>Elevation: 2.0 m"
938450,99999.0,2019.0,3.0,58.5,52.8,5.7,68.7,49.8,16.0,99999,NZ,-46.417,168.333,2.0,"INVERCARGILL AIRPORT AWS, NZ<br>Elevation: 2.0 m"
938450,99999.0,2019.0,4.0,49.150000000000006,43.900000000000006,4.550000000000001,57.65,38.45,8.5,99999,NZ,-46.417,168.333,2.0,"INVERCARGILL AIRPORT AWS, NZ<br>Elevation: 2.0 m"
939090,99999.0,2019.0,1.0,56.6,50.9,28.2,62.4,50.2,16.0,99999,NZ,-47.267,167.45,102.0,"SOUTH WEST CAPE AWS, NZ<br>Elevation: 102.0 m"
939090,99999.0,2019.0,2.0,57.0,49.9,24.0,61.9,50.9,13.0,99999,NZ,-47.267,167.45,102.0,"SOUTH WEST CAPE AWS, NZ<br>Elevation: 102.0 m"
939090,99999.0,2019.0,3.0,58.2,53.6,13.8,63.7,52.9,16.0,99999,NZ,-47.267,167.45,102.0,"SOUTH WEST CAPE AWS, NZ<br>Elevation: 102.0 m"
939090,99999.0,2019.0,4.0,50.9,44.400000000000006,13.3,56.6,46.8,8.5,99999,NZ,-47.267,167.45,102.0,"SOUTH WEST CAPE AWS, NZ<br>Elevation: 102.0 m"
939290,99999.0,2019.0,1.0,51.9,48.1,18.7,55.4,48.6,16.0,99999,NZ,-50.483,166.3,40.0,"ENDERBY ISLAND AWS, NZ<br>Elevation: 40.0 m"
939290,99999.0,2019.0,2.0,51.4,47.5,15.9,54.3,49.5,13.0,99999,NZ,-50.483,166.3,40.0,"ENDERBY ISLAND AWS, NZ<br>Elevation: 40.0 m"
939290,99999.0,2019.0,3.0,52.5,49.6,17.1,55.4,49.1,16.0,99999,NZ,-50.483,166.3,40.0,"ENDERBY ISLAND AWS, NZ<br>Elevation: 40.0 m"
939290,99999.0,2019.0,4.0,49.0,43.7,16.65,52.95,45.4,8.5,99999,NZ,-50.483,166.3,40.0,"ENDERBY ISLAND AWS, NZ<br>Elevation: 40.0 m"
939470,99999.0,2019.0,1.0,49.9,45.5,18.3,52.7,47.1,16.0,99999,NZ,-52.55,169.15,19.0,"CAMBELL ISLAND AWS, NZ<br>Elevation: 19.0 m"
939470,99999.0,2019.0,2.0,49.8,46.2,14.5,52.9,47.1,13.0,99999,NZ,-52.55,169.15,19.0,"CAMBELL ISLAND AWS, NZ<br>Elevation: 19.0 m"
939470,99999.0,2019.0,3.0,50.8,46.9,13.4,53.2,48.6,16.0,99999,NZ,-52.55,169.15,19.0,"CAMBELL ISLAND AWS, NZ<br>Elevation: 19.0 m"
939470,99999.0,2019.0,4.0,47.2,43.0,17.15,50.0,45.8,8.5,99999,NZ,-52.55,169.15,19.0,"CAMBELL ISLAND AWS, NZ<br>Elevation: 19.0 m"
939850,99999.0,2019.0,1.0,63.3,55.4,12.3,71.1,52.5,16.0,99999,NZ,-43.817,-176.483,13.1,"CHATHAM ISLAND AERODROME AWS, NZ<br>Elevation: 13.1 m"
939850,99999.0,2019.0,2.0,63.5,56.2,12.0,69.4,57.4,13.0,99999,NZ,-43.817,-176.483,13.1,"CHATHAM ISLAND AERODROME AWS, NZ<br>Elevation: 13.1 m"
939850,99999.0,2019.0,3.0,62.1,57.5,10.8,67.6,56.8,16.0,99999,NZ,-43.817,-176.483,13.1,"CHATHAM ISLAND AERODROME AWS, NZ<br>Elevation: 13.1 m"
939850,99999.0,2019.0,4.0,57.099999999999994,51.8,13.25,62.05,51.8,8.5,99999,NZ,-43.817,-176.483,13.1,"CHATHAM ISLAND AERODROME AWS, NZ<br>Elevation: 13.1 m"
939940,99999.0,2019.0,1.0,72.5,64.5,6.0,77.9,66.7,16.0,99999,NZ,-29.25,-177.933,49.5,"RAOUL ISLAND AWS, NZ<br>Elevation: 49.5 m"
939940,99999.0,2019.0,2.0,73.8,67.4,7.9,78.1,70.7,13.0,99999,NZ,-29.25,-177.933,49.5,"RAOUL ISLAND AWS, NZ<br>Elevation: 49.5 m"
939940,99999.0,2019.0,3.0,71.6,65.0,8.6,76.6,68.0,16.0,99999,NZ,-29.25,-177.933,49.5,"RAOUL ISLAND AWS, NZ<br>Elevation: 49.5 m"
939940,99999.0,2019.0,4.0,69.65,59.85,5.2,75.65,64.30000000000001,8.5,99999,NZ,-29.25,-177.933,49.5,"RAOUL ISLAND AWS, NZ<br>Elevation: 49.5 m"
941020,99999.0,2019.0,1.0,85.1,77.7,12.5,90.3,78.1,16.0,99999,AS,-13.75,126.15,8.0,"TROUGHTON ISLAND, AS<br>Elevation: 8.0 m"
941020,99999.0,2019.0,2.0,86.15,78.4,14.25,91.2,82.8,14.5,99999,AS,-13.75,126.15,8.0,"TROUGHTON ISLAND, AS<br>Elevation: 8.0 m"
941020,99999.0,2019.0,3.0,86.2,78.0,8.7,90.9,81.9,16.0,99999,AS,-13.75,126.15,8.0,"TROUGHTON ISLAND, AS<br>Elevation: 8.0 m"
941020,99999.0,2019.0,4.0,84.8,75.9,9.1,89.69999999999999,80.15,8.5,99999,AS,-13.75,126.15,8.0,"TROUGHTON ISLAND, AS<br>Elevation: 8.0 m"
941030,99999.0,2019.0,1.0,83.8,9999.9,11.8,85.3,80.1,16.0,99999,AS,-14.117,123.533,5.0,"BROWSE ISLAND AWS, AS<br>Elevation: 5.0 m"
941030,99999.0,2019.0,2.0,84.4,9999.9,9.75,85.5,82.94999999999999,14.5,99999,AS,-14.117,123.533,5.0,"BROWSE ISLAND AWS, AS<br>Elevation: 5.0 m"
941030,99999.0,2019.0,3.0,84.9,9999.9,9.4,86.4,81.0,16.0,99999,AS,-14.117,123.533,5.0,"BROWSE ISLAND AWS, AS<br>Elevation: 5.0 m"
941030,99999.0,2019.0,4.0,84.4,9999.9,6.7,86.7,82.05000000000001,8.5,99999,AS,-14.117,123.533,5.0,"BROWSE ISLAND AWS, AS<br>Elevation: 5.0 m"
941050,99999.0,2019.0,1.0,82.4,76.5,3.5,93.0,76.5,16.0,99999,AS,-12.617,131.05,17.5,"NOONAMAH AIRSTRIP, AS<br>Elevation: 17.5 m"
941050,99999.0,2019.0,2.0,84.0,75.85,4.4,93.7,76.4,14.5,99999,AS,-12.617,131.05,17.5,"NOONAMAH AIRSTRIP, AS<br>Elevation: 17.5 m"
941050,99999.0,2019.0,3.0,84.2,75.8,2.5,95.4,75.7,16.0,99999,AS,-12.617,131.05,17.5,"NOONAMAH AIRSTRIP, AS<br>Elevation: 17.5 m"
941050,99999.0,2019.0,4.0,82.4,72.7,3.15,93.0,74.55,8.5,99999,AS,-12.617,131.05,17.5,"NOONAMAH AIRSTRIP, AS<br>Elevation: 17.5 m"
941160,99999.0,2019.0,1.0,84.0,77.8,5.3,89.6,77.4,16.0,99999,AS,-12.633,130.367,4.0,"DUM IN MIRRIE, AS<br>Elevation: 4.0 m"
941160,99999.0,2019.0,2.0,85.55,77.75,5.550000000000001,90.0,78.6,14.5,99999,AS,-12.633,130.367,4.0,"DUM IN MIRRIE, AS<br>Elevation: 4.0 m"
941160,99999.0,2019.0,3.0,85.2,77.3,3.5,90.5,77.9,16.0,99999,AS,-12.633,130.367,4.0,"DUM IN MIRRIE, AS<br>Elevation: 4.0 m"
941160,99999.0,2019.0,4.0,81.8,74.1,3.15,89.44999999999999,76.19999999999999,8.5,99999,AS,-12.633,130.367,4.0,"DUM IN MIRRIE, AS<br>Elevation: 4.0 m"
941190,99999.0,2019.0,1.0,83.3,76.4,3.1,88.7,77.7,16.0,99999,AS,-11.4,130.417,19.0,"PIRLANGIMPI, AS<br>Elevation: 19.0 m"
941190,99999.0,2019.0,2.0,84.35,76.25,3.15,90.0,76.65,14.5,99999,AS,-11.4,130.417,19.0,"PIRLANGIMPI, AS<br>Elevation: 19.0 m"
941190,99999.0,2019.0,3.0,81.8,76.1,2.6,89.6,76.5,16.0,99999,AS,-11.4,130.417,19.0,"PIRLANGIMPI, AS<br>Elevation: 19.0 m"
941190,99999.0,2019.0,4.0,80.9,74.7,2.75,87.9,75.6,8.5,99999,AS,-11.4,130.417,19.0,"PIRLANGIMPI, AS<br>Elevation: 19.0 m"
941200,99999.0,2019.0,1.0,83.0,76.4,8.0,91.6,75.2,16.0,99999,AS,-12.415,130.877,31.4,"DARWIN INTL, AS<br>Elevation: 31.4 m"
941200,99999.0,2019.0,2.0,85.05,76.3,9.85,92.3,76.9,14.5,99999,AS,-12.415,130.877,31.4,"DARWIN INTL, AS<br>Elevation: 31.4 m"
941200,99999.0,2019.0,3.0,84.8,75.6,5.9,92.5,76.8,16.0,99999,AS,-12.415,130.877,31.4,"DARWIN INTL, AS<br>Elevation: 31.4 m"
941200,99999.0,2019.0,4.0,82.44999999999999,72.94999999999999,5.9,91.65,75.2,8.5,99999,AS,-12.415,130.877,31.4,"DARWIN INTL, AS<br>Elevation: 31.4 m"
941210,,,,,,,,,,99999,AS,-13.167,130.117,4.0,"CHANNEL POINT, AS<br>Elevation: 4.0 m"
941220,99999.0,2019.0,1.0,84.2,77.6,9.1,90.9,77.5,16.0,99999,AS,-11.783,130.017,7.0,"CAPE FOURCROY, AS<br>Elevation: 7.0 m"
941220,99999.0,2019.0,2.0,85.80000000000001,77.75,10.0,91.30000000000001,80.5,14.5,99999,AS,-11.783,130.017,7.0,"CAPE FOURCROY, AS<br>Elevation: 7.0 m"
941220,99999.0,2019.0,3.0,84.5,77.3,5.7,91.6,76.3,16.0,99999,AS,-11.783,130.017,7.0,"CAPE FOURCROY, AS<br>Elevation: 7.0 m"
941220,99999.0,2019.0,4.0,82.25,74.65,5.300000000000001,89.6,75.9,8.5,99999,AS,-11.783,130.017,7.0,"CAPE FOURCROY, AS<br>Elevation: 7.0 m"
941250,99999.0,2019.0,1.0,81.7,75.4,4.2,91.2,75.2,16.0,99999,AS,-13.05,131.017,105.0,"BATCHELOR AERO, AS<br>Elevation: 105.0 m"
941250,99999.0,2019.0,2.0,83.94999999999999,74.4,4.25,92.7,75.5,14.5,99999,AS,-13.05,131.017,105.0,"BATCHELOR AERO, AS<br>Elevation: 105.0 m"
941250,99999.0,2019.0,3.0,83.0,74.1,3.2,92.5,74.1,16.0,99999,AS,-13.05,131.017,105.0,"BATCHELOR AERO, AS<br>Elevation: 105.0 m"
941250,99999.0,2019.0,4.0,81.1,70.6,3.5,90.9,74.4,8.5,99999,AS,-13.05,131.017,105.0,"BATCHELOR AERO, AS<br>Elevation: 105.0 m"
941270,99999.0,2019.0,1.0,83.0,78.9,7.9,91.0,76.3,16.0,99999,AS,-12.233,131.883,1.0,"POINT STUART, AS<br>Elevation: 1.0 m"
941270,99999.0,2019.0,2.0,84.30000000000001,78.95,10.55,91.8,76.1,14.5,99999,AS,-12.233,131.883,1.0,"POINT STUART, AS<br>Elevation: 1.0 m"
941270,99999.0,2019.0,3.0,83.8,78.2,5.6,92.3,76.1,16.0,99999,AS,-12.233,131.883,1.0,"POINT STUART, AS<br>Elevation: 1.0 m"
941270,99999.0,2019.0,4.0,82.15,76.6,6.45,90.19999999999999,75.65,8.5,99999,AS,-12.233,131.883,1.0,"POINT STUART, AS<br>Elevation: 1.0 m"
941280,99999.0,2019.0,1.0,82.7,75.5,4.1,93.6,75.2,16.0,99999,AS,-13.833,131.183,44.0,"DOUGLAS RIVER, AS<br>Elevation: 44.0 m"
941280,99999.0,2019.0,2.0,84.0,74.85,4.4,94.5,73.94999999999999,14.5,99999,AS,-13.833,131.183,44.0,"DOUGLAS RIVER, AS<br>Elevation: 44.0 m"
941280,99999.0,2019.0,3.0,83.2,73.8,3.0,94.3,73.2,16.0,99999,AS,-13.833,131.183,44.0,"DOUGLAS RIVER, AS<br>Elevation: 44.0 m"
941280,99999.0,2019.0,4.0,80.6,72.05,3.9499999999999997,91.85,70.2,8.5,99999,AS,-13.833,131.183,44.0,"DOUGLAS RIVER, AS<br>Elevation: 44.0 m"
941310,99999.0,2019.0,1.0,84.2,73.6,6.0,95.5,75.2,16.0,99999,AS,-14.521,132.378,135.0,"TINDAL, AS<br>Elevation: 135.0 m"
941310,99999.0,2019.0,2.0,84.94999999999999,73.25,6.550000000000001,97.25,74.4,14.5,99999,AS,-14.521,132.378,135.0,"TINDAL, AS<br>Elevation: 135.0 m"
941310,99999.0,2019.0,3.0,85.5,69.4,5.8,97.7,73.4,16.0,99999,AS,-14.521,132.378,135.0,"TINDAL, AS<br>Elevation: 135.0 m"
941310,99999.0,2019.0,4.0,80.85,63.8,6.7,94.0,67.2,8.5,99999,AS,-14.521,132.378,135.0,"TINDAL, AS<br>Elevation: 135.0 m"
941320,,,,,,,,,,99999,AS,-14.467,132.267,106.0,"KATHERINE COUNTRY CLUB, AS<br>Elevation: 106.0 m"
