USAF,WBAN_x,YEARMODA,TEMP,DEWP,WDSP,MAX,MIN,YEAR,MONTH,DAY,WBAN_y,CTRY,LAT,LON,ELEV(M),LBL
720320,53981.0,2013-12-31,37.0,24.6,4.2,51.8,28.4,2013.0,12.0,31.0,53981,US,32.354,-97.434,260.3,"CLEBURNE MUNICIPAL AIRPORT, TX, US<br>Elevation: 260.3 m"
720320,53981.0,2014-12-31,34.2,25.9,10.9,42.8,30.2,2014.0,12.0,31.0,53981,US,32.354,-97.434,260.3,"CLEBURNE MUNICIPAL AIRPORT, TX, US<br>Elevation: 260.3 m"
720320,53981.0,2015-12-31,41.5,36.4,5.7,51.8,30.2,2015.0,12.0,31.0,53981,US,32.354,-97.434,260.3,"CLEBURNE MUNICIPAL AIRPORT, TX, US<br>Elevation: 260.3 m"
720320,53981.0,2016-12-27,57.7,34.2,4.8,66.2,51.8,2016.0,12.0,27.0,53981,US,32.354,-97.434,260.3,"CLEBURNE MUNICIPAL AIRPORT, TX, US<br>Elevation: 260.3 m"
720320,53981.0,2017-12-31,30.0,29.5,9.9,35.6,23.0,2017.0,12.0,31.0,53981,US,32.354,-97.434,260.3,"CLEBURNE MUNICIPAL AIRPORT, TX, US<br>Elevation: 260.3 m"
720320,53981.0,2018-12-31,44.6,37.9,6.6,62.6,37.4,2018.0,12.0,31.0,53981,US,32.354,-97.434,260.3,"CLEBURNE MUNICIPAL AIRPORT, TX, US<br>Elevation: 260.3 m"
720343,54852.0,2010-12-31,39.0,36.7,5.8,44.6,34.7,2010.0,12.0,31.0,54852,US,44.333,-89.02,251.8,"WAUPACA MUNICIPAL AIRPORT, WI, US<br>Elevation: 251.8 m"
720343,54852.0,2011-12-31,26.2,22.0,3.0,33.8,15.8,2011.0,12.0,31.0,54852,US,44.333,-89.02,251.8,"WAUPACA MUNICIPAL AIRPORT, WI, US<br>Elevation: 251.8 m"
720343,54852.0,2012-12-31,20.4,13.8,6.4,26.6,14.0,2012.0,12.0,31.0,54852,US,44.333,-89.02,251.8,"WAUPACA MUNICIPAL AIRPORT, WI, US<br>Elevation: 251.8 m"
720343,54852.0,2013-12-31,3.1,-7.0,5.9,9.9,-14.4,2013.0,12.0,31.0,54852,US,44.333,-89.02,251.8,"WAUPACA MUNICIPAL AIRPORT, WI, US<br>Elevation: 251.8 m"
720343,54852.0,2014-12-31,6.1,-5.5,9.7,20.1,-1.8,2014.0,12.0,31.0,54852,US,44.333,-89.02,251.8,"WAUPACA MUNICIPAL AIRPORT, WI, US<br>Elevation: 251.8 m"
720343,54852.0,2015-12-31,26.7,18.8,7.5,30.9,22.3,2015.0,12.0,31.0,54852,US,44.333,-89.02,251.8,"WAUPACA MUNICIPAL AIRPORT, WI, US<br>Elevation: 251.8 m"
720343,54852.0,2016-12-31,29.3,21.0,4.9,31.8,18.5,2016.0,12.0,31.0,54852,US,44.333,-89.02,251.8,"WAUPACA MUNICIPAL AIRPORT, WI, US<br>Elevation: 251.8 m"
720343,54852.0,2017-12-31,0.7,-10.1,6.6,6.3,-6.7,2017.0,12.0,31.0,54852,US,44.333,-89.02,251.8,"WAUPACA MUNICIPAL AIRPORT, WI, US<br>Elevation: 251.8 m"
720343,54852.0,2018-12-31,29.2,25.8,2.8,34.0,18.3,2018.0,12.0,31.0,54852,US,44.333,-89.02,251.8,"WAUPACA MUNICIPAL AIRPORT, WI, US<br>Elevation: 251.8 m"
720113,54829.0,2010-12-31,43.4,38.2,5.5,51.8,37.4,2010.0,12.0,31.0,54829,US,42.543,-83.178,218.2,"OAKLAND/TROY AIRPORT, MI, US<br>Elevation: 218.2 m"
720113,54829.0,2011-12-31,39.4,36.4,6.1,44.6,37.4,2011.0,12.0,31.0,54829,US,42.543,-83.178,218.2,"OAKLAND/TROY AIRPORT, MI, US<br>Elevation: 218.2 m"
720113,54829.0,2012-12-31,28.6,22.0,8.0,37.8,22.5,2012.0,12.0,31.0,54829,US,42.543,-83.178,218.2,"OAKLAND/TROY AIRPORT, MI, US<br>Elevation: 218.2 m"
720113,54829.0,2013-12-31,18.4,9.9,7.8,20.8,14.7,2013.0,12.0,31.0,54829,US,42.543,-83.178,218.2,"OAKLAND/TROY AIRPORT, MI, US<br>Elevation: 218.2 m"
720113,54829.0,2014-12-31,19.8,4.2,8.7,25.5,14.9,2014.0,12.0,31.0,54829,US,42.543,-83.178,218.2,"OAKLAND/TROY AIRPORT, MI, US<br>Elevation: 218.2 m"
720113,54829.0,2015-12-31,32.7,26.9,6.9,33.8,31.6,2015.0,12.0,31.0,54829,US,42.543,-83.178,218.2,"OAKLAND/TROY AIRPORT, MI, US<br>Elevation: 218.2 m"
720113,54829.0,2016-12-31,35.2,20.5,10.5,46.0,29.3,2016.0,12.0,31.0,54829,US,42.543,-83.178,218.2,"OAKLAND/TROY AIRPORT, MI, US<br>Elevation: 218.2 m"
720113,54829.0,2017-12-31,9.9,-1.6,5.8,16.7,5.9,2017.0,12.0,31.0,54829,US,42.543,-83.178,218.2,"OAKLAND/TROY AIRPORT, MI, US<br>Elevation: 218.2 m"
720113,54829.0,2018-12-31,33.5,27.7,4.1,39.2,30.0,2018.0,12.0,31.0,54829,US,42.543,-83.178,218.2,"OAKLAND/TROY AIRPORT, MI, US<br>Elevation: 218.2 m"
720313,3052.0,2010-12-31,33.0,20.4,12.3,55.4,17.6,2010.0,12.0,31.0,3052,US,35.613,-100.996,989.1,"PERRY LEFORS FIELD AIRPORT, TX, US<br>Elevation: 989.1 m"
720313,3052.0,2011-12-31,48.9,28.7,15.1,71.6,35.6,2011.0,12.0,31.0,3052,US,35.613,-100.996,989.1,"PERRY LEFORS FIELD AIRPORT, TX, US<br>Elevation: 989.1 m"
720313,3052.0,2012-12-31,31.4,25.0,6.7,33.8,24.8,2012.0,12.0,31.0,3052,US,35.613,-100.996,989.1,"PERRY LEFORS FIELD AIRPORT, TX, US<br>Elevation: 989.1 m"
720313,3052.0,2013-12-31,38.6,17.7,12.1,59.5,25.9,2013.0,12.0,31.0,3052,US,35.613,-100.996,989.1,"PERRY LEFORS FIELD AIRPORT, TX, US<br>Elevation: 989.1 m"
720313,3052.0,2014-12-31,7.6,2.3,8.6,17.2,3.6,2014.0,12.0,31.0,3052,US,35.613,-100.996,989.1,"PERRY LEFORS FIELD AIRPORT, TX, US<br>Elevation: 989.1 m"
720313,3052.0,2015-12-31,30.4,29.2,3.6,32.0,28.4,2015.0,12.0,31.0,3052,US,35.613,-100.996,989.1,"PERRY LEFORS FIELD AIRPORT, TX, US<br>Elevation: 989.1 m"
720313,3052.0,2016-12-31,41.8,27.7,14.7,51.6,29.8,2016.0,12.0,31.0,3052,US,35.613,-100.996,989.1,"PERRY LEFORS FIELD AIRPORT, TX, US<br>Elevation: 989.1 m"
720313,3052.0,2017-12-31,16.8,11.2,9.3,22.5,10.4,2017.0,12.0,31.0,3052,US,35.613,-100.996,989.1,"PERRY LEFORS FIELD AIRPORT, TX, US<br>Elevation: 989.1 m"
720313,3052.0,2018-12-31,35.5,26.7,15.1,44.6,25.7,2018.0,12.0,31.0,3052,US,35.613,-100.996,989.1,"PERRY LEFORS FIELD AIRPORT, TX, US<br>Elevation: 989.1 m"
703210,25513.0,2010-12-31,21.8,20.1,6.5,26.6,17.6,2010.0,12.0,31.0,25513,US,59.05,-158.517,26.2,"DILLINGHAM AIRPORT, AK, US<br>Elevation: 26.2 m"
703210,25513.0,2011-12-31,-24.6,-30.8,0.8,-18.4,-29.2,2011.0,12.0,31.0,25513,US,59.05,-158.517,26.2,"DILLINGHAM AIRPORT, AK, US<br>Elevation: 26.2 m"
703210,25513.0,2012-12-31,32.5,31.7,10.0,35.6,30.2,2012.0,12.0,31.0,25513,US,59.05,-158.517,26.2,"DILLINGHAM AIRPORT, AK, US<br>Elevation: 26.2 m"
703210,25513.0,2013-12-31,25.5,24.6,14.1,30.2,23.0,2013.0,12.0,31.0,25513,US,59.05,-158.517,26.2,"DILLINGHAM AIRPORT, AK, US<br>Elevation: 26.2 m"
703210,25513.0,2014-12-31,34.6,34.1,4.1,39.2,32.0,2014.0,12.0,31.0,25513,US,59.05,-158.517,26.2,"DILLINGHAM AIRPORT, AK, US<br>Elevation: 26.2 m"
703210,25513.0,2015-12-31,33.7,30.9,9.2,39.9,30.9,2015.0,12.0,31.0,25513,US,59.05,-158.517,26.2,"DILLINGHAM AIRPORT, AK, US<br>Elevation: 26.2 m"
703210,25513.0,2016-12-31,28.4,26.4,4.4,35.1,24.1,2016.0,12.0,31.0,25513,US,59.05,-158.517,26.2,"DILLINGHAM AIRPORT, AK, US<br>Elevation: 26.2 m"
703210,25513.0,2017-12-31,35.2,32.1,17.4,36.0,34.0,2017.0,12.0,31.0,25513,US,59.05,-158.517,26.2,"DILLINGHAM AIRPORT, AK, US<br>Elevation: 26.2 m"
703210,25513.0,2018-12-31,34.9,32.6,15.1,37.9,32.0,2018.0,12.0,31.0,25513,US,59.05,-158.517,26.2,"DILLINGHAM AIRPORT, AK, US<br>Elevation: 26.2 m"
704890,25616.0,2010-12-31,37.0,32.7,5.3,39.9,35.1,2010.0,12.0,31.0,25616,US,53.895,-166.543,3.1,"DUTCH HARBOR AIRPORT, AK, US<br>Elevation: 3.1 m"
704890,25616.0,2011-12-31,25.6,14.2,9.6,30.9,19.4,2011.0,12.0,31.0,25616,US,53.895,-166.543,3.1,"DUTCH HARBOR AIRPORT, AK, US<br>Elevation: 3.1 m"
704890,25616.0,2012-12-31,34.4,29.5,5.0,36.0,33.1,2012.0,12.0,31.0,25616,US,53.895,-166.543,3.1,"DUTCH HARBOR AIRPORT, AK, US<br>Elevation: 3.1 m"
704890,25616.0,2013-12-31,37.3,32.5,7.1,42.1,35.1,2013.0,12.0,31.0,25616,US,53.895,-166.543,3.1,"DUTCH HARBOR AIRPORT, AK, US<br>Elevation: 3.1 m"
704890,25616.0,2014-12-31,36.6,27.5,3.1,39.9,33.1,2014.0,12.0,31.0,25616,US,53.895,-166.543,3.1,"DUTCH HARBOR AIRPORT, AK, US<br>Elevation: 3.1 m"
704890,25616.0,2015-12-31,35.0,28.3,3.8,39.0,32.0,2015.0,12.0,31.0,25616,US,53.895,-166.543,3.1,"DUTCH HARBOR AIRPORT, AK, US<br>Elevation: 3.1 m"
704890,25616.0,2016-12-31,43.0,34.1,22.0,45.0,33.1,2016.0,12.0,31.0,25616,US,53.895,-166.543,3.1,"DUTCH HARBOR AIRPORT, AK, US<br>Elevation: 3.1 m"
704890,25616.0,2017-12-31,36.6,32.5,4.1,41.0,34.0,2017.0,12.0,31.0,25616,US,53.895,-166.543,3.1,"DUTCH HARBOR AIRPORT, AK, US<br>Elevation: 3.1 m"
704890,25616.0,2018-12-31,36.8,31.6,7.3,41.0,33.1,2018.0,12.0,31.0,25616,US,53.895,-166.543,3.1,"DUTCH HARBOR AIRPORT, AK, US<br>Elevation: 3.1 m"
702758,27517.0,2010-12-31,-28.4,-34.5,9.4,-23.8,-34.6,2010.0,12.0,31.0,27517,US,70.344,-150.945,5.5,"ALPINE AIRSTRIP, AK, US<br>Elevation: 5.5 m"
702758,27517.0,2011-12-31,-26.4,-32.7,9.9,-22.0,-31.0,2011.0,12.0,31.0,27517,US,70.344,-150.945,5.5,"ALPINE AIRSTRIP, AK, US<br>Elevation: 5.5 m"
702758,27517.0,2012-12-31,-9.1,-14.9,15.8,-7.6,-14.8,2012.0,12.0,31.0,27517,US,70.344,-150.945,5.5,"ALPINE AIRSTRIP, AK, US<br>Elevation: 5.5 m"
702758,27517.0,2013-12-31,-4.7,-10.0,18.5,-2.2,-13.0,2013.0,12.0,31.0,27517,US,70.344,-150.945,5.5,"ALPINE AIRSTRIP, AK, US<br>Elevation: 5.5 m"
702758,27517.0,2014-12-31,-0.5,-5.0,26.9,1.4,-4.0,2014.0,12.0,31.0,27517,US,70.344,-150.945,5.5,"ALPINE AIRSTRIP, AK, US<br>Elevation: 5.5 m"
702758,27517.0,2015-12-31,-5.8,-11.2,11.5,-4.0,-7.6,2015.0,12.0,31.0,27517,US,70.344,-150.945,5.5,"ALPINE AIRSTRIP, AK, US<br>Elevation: 5.5 m"
702758,27517.0,2016-12-31,9.4,4.9,18.8,15.8,3.2,2016.0,12.0,31.0,27517,US,70.344,-150.945,5.5,"ALPINE AIRSTRIP, AK, US<br>Elevation: 5.5 m"
702758,27517.0,2017-12-31,-4.4,-9.4,7.0,-0.4,-16.6,2017.0,12.0,31.0,27517,US,70.344,-150.945,5.5,"ALPINE AIRSTRIP, AK, US<br>Elevation: 5.5 m"
702758,27517.0,2018-12-31,-4.6,-9.3,16.8,1.4,-11.2,2018.0,12.0,31.0,27517,US,70.344,-150.945,5.5,"ALPINE AIRSTRIP, AK, US<br>Elevation: 5.5 m"
703055,109.0,2010-12-31,21.4,20.1,6.3,26.6,14.0,2010.0,12.0,31.0,109,US,58.983,-159.05,15.9,"MANOKOTAK AIRPORT, AK, US<br>Elevation: 15.9 m"
703055,109.0,2011-12-31,-22.8,-27.6,0.0,-16.6,-27.4,2011.0,12.0,31.0,109,US,58.983,-159.05,15.9,"MANOKOTAK AIRPORT, AK, US<br>Elevation: 15.9 m"
703055,109.0,2012-12-31,31.2,30.6,8.6,33.8,26.6,2012.0,12.0,31.0,109,US,58.983,-159.05,15.9,"MANOKOTAK AIRPORT, AK, US<br>Elevation: 15.9 m"
703055,109.0,2013-12-31,24.8,23.5,11.4,29.1,23.0,2013.0,12.0,31.0,109,US,58.983,-159.05,15.9,"MANOKOTAK AIRPORT, AK, US<br>Elevation: 15.9 m"
703055,109.0,2014-12-31,33.0,33.0,3.4,41.0,30.0,2014.0,12.0,31.0,109,US,58.983,-159.05,15.9,"MANOKOTAK AIRPORT, AK, US<br>Elevation: 15.9 m"
703055,109.0,2015-12-31,32.4,31.0,8.6,34.9,30.2,2015.0,12.0,31.0,109,US,58.983,-159.05,15.9,"MANOKOTAK AIRPORT, AK, US<br>Elevation: 15.9 m"
703055,109.0,2016-12-29,16.3,13.9,8.0,26.1,12.0,2016.0,12.0,29.0,109,US,58.983,-159.05,15.9,"MANOKOTAK AIRPORT, AK, US<br>Elevation: 15.9 m"
703055,109.0,2017-12-31,34.5,32.4,22.2,36.0,21.9,2017.0,12.0,31.0,109,US,58.983,-159.05,15.9,"MANOKOTAK AIRPORT, AK, US<br>Elevation: 15.9 m"
703055,109.0,2018-12-31,34.5,32.3,20.0,37.0,30.2,2018.0,12.0,31.0,109,US,58.983,-159.05,15.9,"MANOKOTAK AIRPORT, AK, US<br>Elevation: 15.9 m"
701333,26643.0,2010-12-31,1.1,-3.6,9.5,5.0,-7.6,2010.0,12.0,31.0,26643,US,66.069,-162.764,6.4,"DEERING AIRPORT, AK, US<br>Elevation: 6.4 m"
701333,26643.0,2011-12-31,-28.4,-31.0,2.1,-23.1,-32.8,2011.0,12.0,31.0,26643,US,66.069,-162.764,6.4,"DEERING AIRPORT, AK, US<br>Elevation: 6.4 m"
701333,26643.0,2012-12-31,16.1,11.0,7.8,18.0,12.9,2012.0,12.0,31.0,26643,US,66.069,-162.764,6.4,"DEERING AIRPORT, AK, US<br>Elevation: 6.4 m"
701333,26643.0,2013-12-31,8.2,-0.6,16.3,14.0,6.1,2013.0,12.0,31.0,26643,US,66.069,-162.764,6.4,"DEERING AIRPORT, AK, US<br>Elevation: 6.4 m"
701333,26643.0,2014-12-31,34.9,28.7,15.0,39.0,28.9,2014.0,12.0,31.0,26643,US,66.069,-162.764,6.4,"DEERING AIRPORT, AK, US<br>Elevation: 6.4 m"
701333,26643.0,2015-12-31,30.7,22.6,12.5,39.0,17.1,2015.0,12.0,31.0,26643,US,66.069,-162.764,6.4,"DEERING AIRPORT, AK, US<br>Elevation: 6.4 m"
701333,26643.0,2016-12-31,34.6,9999.9,20.8,37.9,24.1,2016.0,12.0,31.0,26643,US,66.069,-162.764,6.4,"DEERING AIRPORT, AK, US<br>Elevation: 6.4 m"
701333,26643.0,2017-12-31,11.7,6.2,21.5,18.0,1.0,2017.0,12.0,31.0,26643,US,66.069,-162.764,6.4,"DEERING AIRPORT, AK, US<br>Elevation: 6.4 m"
701333,26643.0,2018-12-21,-12.9,-16.8,3.6,-8.0,-20.0,2018.0,12.0,21.0,26643,US,66.069,-162.764,6.4,"DEERING AIRPORT, AK, US<br>Elevation: 6.4 m"
702000,26617.0,2010-12-31,1.8,-3.7,2.6,7.0,-15.0,2010.0,12.0,31.0,26617,US,64.511,-165.44,4.0,"NOME AIRPORT, AK, US<br>Elevation: 4.0 m"
702000,26617.0,2011-12-31,-28.4,-32.6,0.6,-14.1,-32.1,2011.0,12.0,31.0,26617,US,64.511,-165.44,4.0,"NOME AIRPORT, AK, US<br>Elevation: 4.0 m"
702000,26617.0,2012-12-31,28.4,21.8,11.6,34.0,24.1,2012.0,12.0,31.0,26617,US,64.511,-165.44,4.0,"NOME AIRPORT, AK, US<br>Elevation: 4.0 m"
702000,26617.0,2013-12-31,18.6,11.9,6.5,23.0,12.0,2013.0,12.0,31.0,26617,US,64.511,-165.44,4.0,"NOME AIRPORT, AK, US<br>Elevation: 4.0 m"
702000,26617.0,2014-12-31,31.4,30.6,17.2,35.1,28.4,2014.0,12.0,31.0,26617,US,64.511,-165.44,4.0,"NOME AIRPORT, AK, US<br>Elevation: 4.0 m"
702000,26617.0,2015-12-31,32.4,29.3,16.7,37.9,28.0,2015.0,12.0,31.0,26617,US,64.511,-165.44,4.0,"NOME AIRPORT, AK, US<br>Elevation: 4.0 m"
702000,26617.0,2016-12-31,31.5,30.1,21.1,34.0,24.1,2016.0,12.0,31.0,26617,US,64.511,-165.44,4.0,"NOME AIRPORT, AK, US<br>Elevation: 4.0 m"
702000,26617.0,2017-12-31,15.6,12.4,23.4,26.1,-5.1,2017.0,12.0,31.0,26617,US,64.511,-165.44,4.0,"NOME AIRPORT, AK, US<br>Elevation: 4.0 m"
702000,26617.0,2018-12-31,26.1,24.3,15.5,30.0,18.0,2018.0,12.0,31.0,26617,US,64.511,-165.44,4.0,"NOME AIRPORT, AK, US<br>Elevation: 4.0 m"
702040,26703.0,2010-12-31,-1.4,-6.8,30.0,-0.4,-2.2,2010.0,12.0,31.0,26703,US,63.767,-171.733,8.5,"GAMBELL AIRPORT, AK, US<br>Elevation: 8.5 m"
702040,26703.0,2011-12-31,-8.4,9999.9,6.6,-4.0,-11.2,2011.0,12.0,31.0,26703,US,63.767,-171.733,8.5,"GAMBELL AIRPORT, AK, US<br>Elevation: 8.5 m"
702040,26703.0,2012-12-31,10.0,5.4,27.9,17.6,8.6,2012.0,12.0,31.0,26703,US,63.767,-171.733,8.5,"GAMBELL AIRPORT, AK, US<br>Elevation: 8.5 m"
702040,26703.0,2013-12-31,14.8,12.3,19.0,17.6,8.6,2013.0,12.0,31.0,26703,US,63.767,-171.733,8.5,"GAMBELL AIRPORT, AK, US<br>Elevation: 8.5 m"
702040,26703.0,2014-12-31,32.5,29.0,4.1,35.6,28.4,2014.0,12.0,31.0,26703,US,63.767,-171.733,8.5,"GAMBELL AIRPORT, AK, US<br>Elevation: 8.5 m"
702040,26703.0,2015-12-24,-3.0,-8.6,21.5,-2.2,-4.0,2015.0,12.0,24.0,26703,US,63.767,-171.733,8.5,"GAMBELL AIRPORT, AK, US<br>Elevation: 8.5 m"
702040,26703.0,2016-12-27,10.3,6.2,28.7,10.9,10.0,2016.0,12.0,27.0,26703,US,63.767,-171.733,8.5,"GAMBELL AIRPORT, AK, US<br>Elevation: 8.5 m"
702040,26703.0,2017-12-31,18.7,13.8,39.5,21.2,16.0,2017.0,12.0,31.0,26703,US,63.767,-171.733,8.5,"GAMBELL AIRPORT, AK, US<br>Elevation: 8.5 m"
702040,26703.0,2018-12-31,2.8,-1.2,30.7,6.8,-2.2,2018.0,12.0,31.0,26703,US,63.767,-171.733,8.5,"GAMBELL AIRPORT, AK, US<br>Elevation: 8.5 m"
745985,63806.0,2010-12-31,43.0,31.1,2.5,62.6,28.4,2010.0,12.0,31.0,63806,US,36.631,-80.018,286.8,"BLUE RIDGE AIRPORT, VA, US<br>Elevation: 286.8 m"
745985,63806.0,2011-12-31,55.7,46.4,3.7,62.6,44.6,2011.0,12.0,31.0,63806,US,36.631,-80.018,286.8,"BLUE RIDGE AIRPORT, VA, US<br>Elevation: 286.8 m"
745985,63806.0,2012-12-31,32.8,20.1,0.9,46.4,23.0,2012.0,12.0,31.0,63806,US,36.631,-80.018,286.8,"BLUE RIDGE AIRPORT, VA, US<br>Elevation: 286.8 m"
745985,63806.0,2013-12-31,38.8,27.1,1.8,50.2,26.6,2013.0,12.0,31.0,63806,US,36.631,-80.018,286.8,"BLUE RIDGE AIRPORT, VA, US<br>Elevation: 286.8 m"
745985,63806.0,2014-12-31,31.5,24.7,0.5,42.3,23.2,2014.0,12.0,31.0,63806,US,36.631,-80.018,286.8,"BLUE RIDGE AIRPORT, VA, US<br>Elevation: 286.8 m"
745985,63806.0,2015-12-31,57.8,42.3,0.9,63.9,53.6,2015.0,12.0,31.0,63806,US,36.631,-80.018,286.8,"BLUE RIDGE AIRPORT, VA, US<br>Elevation: 286.8 m"
745985,63806.0,2016-12-31,28.8,16.6,1.5,43.7,16.7,2016.0,12.0,31.0,63806,US,36.631,-80.018,286.8,"BLUE RIDGE AIRPORT, VA, US<br>Elevation: 286.8 m"
745985,63806.0,2017-12-31,25.4,5.5,6.0,36.5,17.6,2017.0,12.0,31.0,63806,US,36.631,-80.018,286.8,"BLUE RIDGE AIRPORT, VA, US<br>Elevation: 286.8 m"
745985,63806.0,2018-12-31,45.0,44.8,0.0,60.8,37.0,2018.0,12.0,31.0,63806,US,36.631,-80.018,286.8,"BLUE RIDGE AIRPORT, VA, US<br>Elevation: 286.8 m"
747390,13961.0,2010-12-31,58.1,38.5,10.5,66.0,48.0,2010.0,12.0,31.0,13961,US,32.819,-97.361,209.4,"FT WORTH MEACHAM INTL ARPT, TX, US<br>Elevation: 209.4 m"
747390,13961.0,2011-12-31,52.7,35.4,4.6,75.0,36.0,2011.0,12.0,31.0,13961,US,32.819,-97.361,209.4,"FT WORTH MEACHAM INTL ARPT, TX, US<br>Elevation: 209.4 m"
747390,13961.0,2012-12-31,42.2,37.7,7.7,52.0,37.0,2012.0,12.0,31.0,13961,US,32.819,-97.361,209.4,"FT WORTH MEACHAM INTL ARPT, TX, US<br>Elevation: 209.4 m"
747390,13961.0,2013-12-31,37.5,23.7,3.4,54.0,23.0,2013.0,12.0,31.0,13961,US,32.819,-97.361,209.4,"FT WORTH MEACHAM INTL ARPT, TX, US<br>Elevation: 209.4 m"
747390,13961.0,2014-12-31,33.5,23.3,12.0,44.1,30.0,2014.0,12.0,31.0,13961,US,32.819,-97.361,209.4,"FT WORTH MEACHAM INTL ARPT, TX, US<br>Elevation: 209.4 m"
747390,13961.0,2015-12-31,43.3,34.1,4.8,52.0,34.0,2015.0,12.0,31.0,13961,US,32.819,-97.361,209.4,"FT WORTH MEACHAM INTL ARPT, TX, US<br>Elevation: 209.4 m"
747390,13961.0,2016-12-31,56.3,33.2,11.5,75.0,48.0,2016.0,12.0,31.0,13961,US,32.819,-97.361,209.4,"FT WORTH MEACHAM INTL ARPT, TX, US<br>Elevation: 209.4 m"
747390,13961.0,2017-12-31,30.4,26.5,11.2,35.6,24.1,2017.0,12.0,31.0,13961,US,32.819,-97.361,209.4,"FT WORTH MEACHAM INTL ARPT, TX, US<br>Elevation: 209.4 m"
747390,13961.0,2018-12-31,45.2,37.4,7.5,61.0,37.4,2018.0,12.0,31.0,13961,US,32.819,-97.361,209.4,"FT WORTH MEACHAM INTL ARPT, TX, US<br>Elevation: 209.4 m"
747812,63813.0,2010-12-31,53.6,37.4,7.1,66.2,44.6,2010.0,12.0,31.0,63813,US,34.013,-84.599,317.0,"COBB CO-MC COLLUM FLD ARPT, GA, US<br>Elevation: 317.0 m"
747812,63813.0,2011-12-31,53.8,38.4,5.7,62.6,44.6,2011.0,12.0,31.0,63813,US,34.013,-84.599,317.0,"COBB CO-MC COLLUM FLD ARPT, GA, US<br>Elevation: 317.0 m"
747812,63813.0,2012-12-31,33.8,25.7,0.8,48.2,28.4,2012.0,12.0,31.0,63813,US,34.013,-84.599,317.0,"COBB CO-MC COLLUM FLD ARPT, GA, US<br>Elevation: 317.0 m"
747812,63813.0,2013-12-31,38.6,26.9,7.1,42.8,35.6,2013.0,12.0,31.0,63813,US,34.013,-84.599,317.0,"COBB CO-MC COLLUM FLD ARPT, GA, US<br>Elevation: 317.0 m"
747812,63813.0,2014-12-31,38.1,29.5,4.0,44.6,30.2,2014.0,12.0,31.0,63813,US,34.013,-84.599,317.0,"COBB CO-MC COLLUM FLD ARPT, GA, US<br>Elevation: 317.0 m"
747812,63813.0,2015-12-31,53.2,44.0,6.7,57.2,50.0,2015.0,12.0,31.0,63813,US,34.013,-84.599,317.0,"COBB CO-MC COLLUM FLD ARPT, GA, US<br>Elevation: 317.0 m"
747812,63813.0,2016-12-31,40.4,22.7,3.2,46.4,33.8,2016.0,12.0,31.0,63813,US,34.013,-84.599,317.0,"COBB CO-MC COLLUM FLD ARPT, GA, US<br>Elevation: 317.0 m"
747812,63813.0,2017-12-31,32.5,23.1,5.7,48.0,27.0,2017.0,12.0,31.0,63813,US,34.013,-84.599,317.0,"COBB CO-MC COLLUM FLD ARPT, GA, US<br>Elevation: 317.0 m"
747812,63813.0,2018-12-31,58.8,56.7,6.1,70.0,48.0,2018.0,12.0,31.0,63813,US,34.013,-84.599,317.0,"COBB CO-MC COLLUM FLD ARPT, GA, US<br>Elevation: 317.0 m"
744655,4808.0,2010-12-31,44.5,43.2,10.4,53.6,39.2,2010.0,12.0,31.0,4808,US,41.77,-88.481,216.4,"AURORA MUNICIPAL AIRPORT, IL, US<br>Elevation: 216.4 m"
744655,4808.0,2011-12-31,34.1,31.6,9.6,41.0,27.0,2011.0,12.0,31.0,4808,US,41.77,-88.481,216.4,"AURORA MUNICIPAL AIRPORT, IL, US<br>Elevation: 216.4 m"
744655,4808.0,2012-12-31,30.0,23.7,10.2,33.1,21.0,2012.0,12.0,31.0,4808,US,41.77,-88.481,216.4,"AURORA MUNICIPAL AIRPORT, IL, US<br>Elevation: 216.4 m"
744655,4808.0,2013-12-31,5.2,0.4,4.5,10.9,-2.9,2013.0,12.0,31.0,4808,US,41.77,-88.481,216.4,"AURORA MUNICIPAL AIRPORT, IL, US<br>Elevation: 216.4 m"
744655,4808.0,2014-12-31,10.1,-1.6,10.4,19.0,3.0,2014.0,12.0,31.0,4808,US,41.77,-88.481,216.4,"AURORA MUNICIPAL AIRPORT, IL, US<br>Elevation: 216.4 m"
744655,4808.0,2015-12-31,26.7,20.5,11.2,28.9,23.0,2015.0,12.0,31.0,4808,US,41.77,-88.481,216.4,"AURORA MUNICIPAL AIRPORT, IL, US<br>Elevation: 216.4 m"
744655,4808.0,2016-12-31,35.1,23.4,12.5,39.0,28.0,2016.0,12.0,31.0,4808,US,41.77,-88.481,216.4,"AURORA MUNICIPAL AIRPORT, IL, US<br>Elevation: 216.4 m"
744655,4808.0,2017-12-31,0.3,-7.4,9.7,9.0,-11.0,2017.0,12.0,31.0,4808,US,41.77,-88.481,216.4,"AURORA MUNICIPAL AIRPORT, IL, US<br>Elevation: 216.4 m"
744655,4808.0,2018-12-31,33.9,31.2,6.9,39.0,28.9,2018.0,12.0,31.0,4808,US,41.77,-88.481,216.4,"AURORA MUNICIPAL AIRPORT, IL, US<br>Elevation: 216.4 m"
744657,53887.0,2010-12-31,57.7,52.0,13.9,64.6,53.8,2010.0,12.0,31.0,53887,US,38.515,-89.092,162.8,"CENTRALIA MUNICIPAL ARPT, IL, US<br>Elevation: 162.8 m"
